year,demo_level,demo_var,n_cert,prop_garbage,prop_light,pct_acc_miss,pct_overd_miss,z_prop_garbage,z_prop_light,z_pct_acc_miss,z_pct_overd_miss,overall_z_score
2009,Native American,race,2936,0.26634877384196187,0.5521117166212534,0.026226158038147138,0.005108991825613079,0.2839492929261666,-1.229128564078494,1.7311026993698084,1.2282439791002884,0.5035418518294423
2009,Other,race,7903,0.2671137542705302,0.6538023535366316,0.009236998608123497,7.592053650512464e-4,0.3261455715653856,0.713557788544175,-0.48204855759528203,-0.7473277283553297,-0.04741823146026275
2009,White,race,418822,0.25100161882613614,0.6025686329753451,0.01283838957838891,0.004235689624709303,-0.5625989391365248,-0.2652053773441392,-0.012900982313828913,0.831610457936268,-0.002273710214556246
2009,divorced,marstat,64031,0.23943090065749403,0.5837484968218519,0.017663319329699678,0.008495884805797192,-0.7232194637287341,-0.11138450885896575,0.3657940746534306,0.693179751179545,0.056092463311318924
2009,married,marstat,180424,0.2288941604221168,0.6074413603511728,0.010863299782734004,0.003070544938589101,-1.0134384146259723,0.3355735358532813,-0.4963606865324273,-0.529572201558467,-0.4259494417158963
2009,not_stated,marstat,16597,0.31969633066216785,0.6195698017714044,0.011387600168705188,0.0036753630174127853,1.4875732832596005,0.5643725772137806,-0.4298861608439909,-0.3932595455711684,0.3072000385145556
2009,single_never_married,marstat,58776,0.2585579147951545,0.5012249897917518,0.027085885395399485,0.011416224309241867,-0.19639410286514936,-1.6681632114132106,1.5604539046764743,1.3513598685354946,0.26181411473340227
2009,widowed,marstat,169207,0.28186186150691167,0.6362798229387673,0.006890967867759608,4.4324407382673295e-4,0.4454786979602547,0.8796016072051102,-1.000001131953488,-1.1217078725854035,-0.1991571748433817
2010,<1,age_group,4770,0.12914046121593292,0.37945492662473795,0.04004192872117401,0,-1.448214041258162,-0.42925836599533695,0.22005120196460257,-0.6789119968161265,-0.5840833005262557
2010,1-4,age_group,843,0.3155397390272835,0.4389086595492289,0.06168446026097272,0.002372479240806643,0.3842836398918585,0.016412422414742046,1.13504673122622,-0.5049154796685463,0.2577068284660685
2010,5-14,age_group,1049,0.2859866539561487,0.4013346043851287,0.04099142040038131,0.0019065776930409914,0.0937462488699173,-0.2652462382788787,0.2601934856871966,-0.5390844811293676,-0.11259774621278311
2010,15-24,age_group,6019,0.25220136235255025,0.20235919587971424,0.05067286924738328,0.026084067120784184,-0.23839810945334966,-1.7567846635523636,0.6695024611872149,1.2340812778972297,-0.022899758480317167
2010,25-44,age_group,22518,0.25095479172217783,0.36579625188737896,0.05981881161737277,0.034994226840749626,-0.2506531879942606,-0.5316450798214769,1.056171477426644,1.8875482216060948,0.5403553578042504
2010,45-64,age_group,99678,0.22439254399165312,0.5587993338550131,0.018479504002889304,0.008527458416099842,-0.5117875547356477,0.9151242225423423,-0.6915575985581015,-0.05351218762002214,-0.08543327959285728
2010,65+,age_group,360344,0.2647553448926581,0.6357369624580956,0.007007193126567946,1.7205781142463867e-4,-0.11497947734240144,1.4918559416672974,-1.176580025016402,-0.6662933574531352,-0.11649922953616029
2010,NA,age_group,88,0.48863636363636365,0.5113636363636364,0,0,2.0860024820220477,0.5595417610236756,-1.4728277339173745,-0.6789119968161265,0.12345112807805556
2010,<HS,educ,22278,0.273184307388455,0.5725379297962115,0.016204327138881407,0.005117155938594129,0.47577846559784065,-0.5481333429597607,1.176868711135748,0.8932962691795314,0.49945252573833987
2010,Associate Degree,educ,14345,0.2660160334611363,0.5720460090623911,0.01317532241199024,0.003485535029627048,-0.1709623205819887,-0.5768521327956885,-0.13474581196448893,-0.22240582902612546,-0.2762415235920729
2010,Bachelor,educ,15855,0.2664143803216651,0.5789340901923683,0.012235887732576474,0.002585935036266162,-0.13502240473016336,-0.1747195517834672,-0.5415382339386072,-0.83755215046787,-0.42220808523002695
2010,HS,educ,64780,0.2716270453843779,0.5786816918802099,0.013337449830194505,0.004445816610064835,0.33527813553002184,-0.18945479993112088,-0.06454167051116348,0.4342345512696501,0.12887905408934688
2010,Post-Bachelor,educ,24758,0.2837062767590274,0.6027546651587365,0.010178528152516358,0.0015348574198238954,1.4250985964803733,1.2159477634913884,-1.4324126127368975,-1.5562788446385303,-0.08691127435091645
2010,Some College,educ,8632,0.2674930491195551,0.5607043558850788,0.01679796107506951,0.0057924003707136235,-0.03770202977680321,-1.2389883909313637,1.433923077937154,1.3550282962558085,0.3780652383711989
2010,Unknown,educ,344661,0.24693539448907767,0.6078291422586252,0.012476027168725212,0.0037137941339461093,-1.892468442519283,1.5122004549100188,-0.43755345992174494,-0.06632229257246332,-0.22103593502586816
2010,female,sex,247650,0.26797496466787807,0.6083343428225318,0.010345245305875227,0.003452453058752271,0.7071067811865475,0.7071067811865476,-0.7071067811865472,-0.707106781186548,-8.326672684688674e-17
2010,male,sex,247659,0.24146104118970035,0.5904530019098841,0.015113523029649639,0.004062036913659507,-0.7071067811865475,-0.7071067811865476,0.7071067811865478,0.707106781186547,-2.7755575615628914e-17
2010,Black,race,57542,0.28690347919780335,0.5848771332244274,0.008446004657467589,0.0019290257551006222,1.660103087909875,-0.6683708979101695,-0.6926854473401124,-0.37979757700299815,-0.02018770858585124
2010,Hispanic,race,2152,0.24953531598513012,0.6691449814126395,0.010223048327137546,9.293680297397769e-4,-0.7109776479960018,1.453081632608437,-0.46556686317166507,-1.0035838164742188,-0.18176167375836216
2010,Native American,race,3163,0.25292443882390137,0.5700284539993676,0.027505532722099272,0.004426177679418274,-0.49593138444554186,-1.0421880629872353,1.743255268602956,1.178424771247402,0.3458901481043953
2010,Other,race,8193,0.26412791407298913,0.632491150982546,0.009886488465763456,0.0013426095447333088,0.21495034091850124,0.5303173400463894,-0.5085815625332226,-0.7457211860042179,-0.12725876689313748
2010,White,race,424259,0.2502103667806694,0.6005883198706451,0.013267838749443147,0.004061198466031363,-0.6681443963868291,-0.2728400117574217,-0.07642139555795628,0.9506778082340328,-0.01668199886704358
2010,divorced,marstat,68809,0.24095685157464866,0.58598439157668325,0.017599441933468005,0.008022206397418942,-0.7365731191895739,0.10719696554551886,0.15046774574782903,0.48708326325974305,0.0020437138408792577
2010,married,marstat,187399,0.22999055491224607,0.6063692975949712,0.011013932838489,0.002924241858280994,-1.2299323542089358,0.5059568193473739,-0.6625154444560948,-0.7092969013305924,-0.5239469701620623
2010,not_stated,marstat,2901,0.27197518097207857,0.5811789038262668,0.017580144777662874,0.007238883143743537,0.6589006432119852,0.01319429557571098,0.14808550573235651,0.3032545222073213,0.2808587416818435
2010,single_never_married,marstat,59907,0.25913499257181966,0.49651960538835194,0.02849416595723371,0.011133924249253009,0.08123748839556852,-1.642870708490758,1.4954248880871202,1.2173350112182413,0.287781669802543
2010,widowed,marstat,176293,0.28458872445304123,0.6324698087842399,0.007215260957610342,4.140833725672602e-4,1.2263673417909573,1.0165226280221498,-1.1314626951112114,-1.2983758953547135,-0.04673715516320448
2011,<1,age_group,4696,0.11435264054514481,0.36733390119250425,0.03705281090289608,0,-1.6978435693429386,-0.522633313774141,0.21896864793705959,-0.6267894175644895,-0.6570744131861275
2011,1-4,age_group,820,0.3146341463414634,0.4329268292682927,0.05121951219512195,0,0.6159011326695137,-0.03776471034916702,0.8515275728295114,-0.6267894175644895,0.20071864439634218
2011,5-14,age_group,1060,0.2632075471698113,0.42924528301886794,0.029245283018867925,9.433962264150943e-4,0.021797244230928055,-0.06497901897616556,-0.12964613136225894,-0.5683760896236715,-0.18530099893279198
2011,15-24,age_group,6023,0.24389838950689025,0.19807404947700483,0.048978914162377554,0.029719408932425702,-0.20127108684274406,-1.7738167923099244,0.7514823856350371,1.2133807374231922,-0.0025561890236097673
2011,25-44,age_group,22850,0.24393873085339168,0.3652078774617068,0.06398249452954048,0.04096280087527352,-0.200805044926549,-0.5383490652650494,1.4214088894004675,1.9095505145913958,0.6479513234500662
2011,45-64,age_group,101564,0.22446930014572092,0.5597160411169312,0.019613248788940964,0.009137095821354023,-0.4257249244329662,0.8994721211484423,-0.5597271425538622,-0.06103755244669343,-0.03675437457126989
2011,65+,age_group,367694,0.2633847710324346,0.6363171550256463,0.0070982936898616785,2.202918731336383e-4,0.023844616361392013,1.4657141873480404,-1.118533767981557,-0.6131493572507541,-0.060531080380719665
2011,NA,age_group,97,0.422680412371134,0.5154639175257731,0,0,1.8641016322833601,0.5723565921779628,-1.4354804539043953,-0.6267894175644895,0.09354708824810953
2011,<HS,educ,20246,0.28311765286970264,0.573100859429023,0.01659587078929171,0.0055813494023510815,1.0251245066772539,-0.4009163330347788,1.4243200335792103,0.62000359693043,0.6671329510380288
2011,Associate Degree,educ,13014,0.2615644690333487,0.5711541416935608,0.014676502228369448,0.0061472260642385125,-0.5771896553135194,-0.5267846300893406,0.30730884859985835,1.0124710857735921,0.0539514122426476
2011,Bachelor,educ,14265,0.27493866105853487,0.5705573080967403,0.013950227830354014,0.0033648790746582543,0.41707910098012346,-0.5653739063302079,-0.11535964898018636,-0.9172440087643088,-0.2952246157736449
2011,HS,educ,58435,0.27320954907161804,0.5805424831008813,0.01435783349020279,0.0056815264824163604,0.28853286644972065,0.08023431445513211,0.12185382339908367,0.6894820711296037,0.29502576885838505
2011,Post-Bachelor,educ,21666,0.2828856272500692,0.5896796824517677,0.011400350780024,0.0024000738484261054,1.0078751787308073,0.6710152485339371,-1.5993066321339555,-1.5863910329570394,-0.3767018094565626
2011,Some College,educ,7725,0.26433656957928803,0.5618122977346278,0.01540453074433657,0.0056957928802588995,-0.3711052087210402,-1.1307972041984384,0.7309981867895184,0.6993766253906392,-0.01788190018483027
2011,Unknown,educ,369453,0.2452463506860142,0.6082641093725047,0.012653842301997818,0.003940961367210443,-1.790316788803354,1.8726225106636822,-0.869814611253525,-0.5176983375029166,-0.3263018067240283
2011,female,sex,253117,0.26535554703951136,0.6080389701205371,0.010892196099037204,0.003927037694030824,0.7071067811865475,0.7071067811865525,-0.7071067811865472,-0.7071067811865465,1.5265566588595902e-15
2011,male,sex,251687,0.24091431023453735,0.5921442108650824,0.015292804157544887,0.004493676669831974,-0.7071067811865475,-0.7071067811865426,0.7071067811865478,0.7071067811865486,1.582067810090848e-15
2011,Black,race,58190,0.2842240934868534,0.5868705963223921,0.008730022340608353,0.002715243168929369,1.7484775921691336,-0.692413597384074,-0.656265601688299,0.038346458308850084,0.10953621285140269
2011,Hispanic,race,2381,0.24443511129777404,0.6551868962620747,0.01133977320453591,4.1999160016799666e-4,-0.7638381719446606,1.3801381874278547,-0.2498716621186905,-1.3080745210392561,-0.23541154191868816
2011,Native American,race,3182,0.2532998114393463,0.5744814582023884,0.023570081709616594,0.004085480829666876,-0.20411222057497727,-1.0682701696159715,1.6546485448604984,0.842143636021033,0.30610244767264566
2011,Other,race,8417,0.25163359866935964,0.630747297136747,0.0073660449091125105,0.0015444932873945585,-0.3093185459972491,0.6386996898510308,-0.8686660148968672,-0.6484288928211517,-0.2969284409660593
2011,White,race,432634,0.2490696524082712,0.6011848352186837,0.01371598163805896,0.004484159821003435,-0.4712086536522535,-0.2581541102788466,0.12015473384335955,1.0760133195305241,0.11670132236069589
2011,divorced,marstat,72160,0.23982815964523282,0.5901330376940133,0.017170177383592018,0.008689024390243903,-0.5249061589735936,0.16081233099943715,-0.021503843967574664,0.36650708507012864,-0.004772646717900619
2011,married,marstat,188212,0.22985250674771002,0.6076658236456761,0.011619875459588124,0.003267591864493231,-1.0215668675370986,0.5163345577897571,-0.6837199511948492,-0.7533910459954244,-0.48558582673440376
2011,not_stated,marstat,2941,0.24413464807888474,0.5817749064943897,0.0217613056783407,0.00986059163549813,-0.31049777700099807,-0.008670227225372563,0.526271601180864,0.6085161780812341,0.20390494375893187
2011,single_never_married,marstat,61912,0.2558470086574493,0.5006299263470733,0.02876663651634578,0.01221087995865099,0.2726288978801674,-1.6540929292628737,1.3620897207898202,1.0940121218308303,0.26865945280948605
2011,widowed,marstat,179579,0.28219335222938097,0.6308087248509012,0.007434054093184615,5.457208248180466e-4,1.5843419056315187,0.985616267699052,-1.1831375268082618,-1.315644338986768,0.01779407688388518
2012,<1,age_group,4711,0.12757376353215877,0.3723201018891955,0.04372744640203778,2.1226915729144556e-4,-1.5156521341071683,-0.4430414989290832,0.503931719168389,-0.6177807074705125,-0.5181356553345937
2012,1-4,age_group,828,0.34057971014492755,0.4613526570048309,0.050724637681159424,0,0.688560707721865,0.20269342547067146,0.8317989344346035,-0.6330052766859651,0.27251194773529375
2012,5-14,age_group,1038,0.2649325626204239,0.3872832369942196,0.038535645472061654,9.633911368015414e-4,-0.09424567244165856,-0.33451693840988,0.2606596339522913,-0.5639080266146768,-0.183002750878481
2012,15-24,age_group,5985,0.25196324143692567,0.1871345029239766,0.04578111946532999,0.023391812865497075,-0.22845387064957884,-1.7861547971200367,0.600160626092508,1.0447244443432109,-0.0924308993334742
2012,25-44,age_group,22790,0.24752084247476963,0.3623957876261518,0.058183413777972794,0.03681439227731461,-0.2744243846029452,-0.5150205217937263,1.1812946178602233,2.0074313769596563,0.599820272105802
2012,45-64,age_group,102387,0.23152353326105854,0.560188305155928,0.01952396300311563,0.008965982009434792,-0.43996659112018865,0.9195281799484907,-0.6301702919378167,0.01006136299416524,-0.03513683502883736
2012,65+,age_group,372438,0.2636599917301672,0.6326341565576016,0.007305914004478598,2.5776102331126255e-4,-0.10741439915115757,1.4449631325585408,-1.2026711056746315,-0.6145178968399135,-0.11991006727679046
2012,NA,age_group,127,0.4645669291338583,0.5039370078740157,0,0,1.9715963443508324,0.5115490182750232,-1.5450041338955676,-0.6330052766859651,0.07628398801108072
2012,<HS,educ,12489,0.2820882376491312,0.5668188005444792,0.013131555769076788,0.0027223957082232364,1.249231476549709,-0.17363288112495362,0.6657495628236193,-0.18100945935250531,0.39008467472396735
2012,Associate Degree,educ,9094,0.27380690565207827,0.558060259511766,0.011875962172861227,0.0026391027050802728,0.457083634027234,-0.6318133083932421,-0.027815540550501786,-0.2437212368611966,-0.11156661294442663
2012,Bachelor,educ,9827,0.2636613412028086,0.561005393304162,0.010888368779892134,0.0017299277500763203,-0.513386695205035,-0.4777462492423795,-0.5733426249118129,-0.928244250118629,-0.6231799548694641
2012,HS,educ,36138,0.2723172284022359,0.5743538657368974,0.010625933919973435,0.0024074381537439815,0.31458909088641995,0.22054457108560996,-0.7183064581912216,-0.4181427999199368,-0.15032889903478214
2012,Post-Bachelor,educ,13330,0.27756939234808703,0.5831207801950488,0.009227306826706676,0.0017254313578394598,0.8169829497198664,0.6791630324546253,-1.4908804402879487,-0.9316296094994863,-0.2315910169032358
2012,Some College,educ,5269,0.2620990700322642,0.5443158094515088,0.014423989371797305,0.00531410134750427,-0.6628251837986845,-1.3508186744302666,1.379664358165687,1.7703005101013065,0.28408025250951063
2012,Unknown,educ,424157,0.25165681575454374,0.6032907626185587,0.013311108858276535,0.004201274528063901,-1.6616752721795152,1.7343035096506123,0.7649311429521833,0.9324468456504482,0.44250155651843215
2012,female,sex,254266,0.26644930899137126,0.6065930954197573,0.010548008778208648,0.0035710633745762313,0.7071067811865475,0.7071067811865431,-0.7071067811865472,-0.7071067811865476,-1.0824674490095276e-15
2012,male,sex,256038,0.24417859848928675,0.5886548090517814,0.015333661409634507,0.004245463564002219,-0.7071067811865475,-0.7071067811865519,0.7071067811865478,0.7071067811865476,-9.992007221626409e-16
2012,Black,race,59511,0.28658567323688056,0.5862949706776899,0.009174774411453345,0.0022348809463796607,1.5742453044134905,-0.6879351706026248,-0.5502685012576701,-0.3208787490620743,0.0037907208727803315
2012,Hispanic,race,2559,0.258694802657288,0.6447831184056272,0.007424775302852677,3.9077764751856197e-4,-0.506071879545201,1.225172891859651,-0.7611565708534019,-1.0044442209641318,-0.2616249448757709
2012,Native American,race,3315,0.2678733031674208,0.5737556561085972,0.028054298642533938,0.007239819004524887,0.1785317895913909,-1.0980877353832534,1.7248563261841459,1.5343334007505267,0.5849084452857025
2012,Other,race,8944,0.26352862254025045,0.6334973166368515,0.010621645796064401,0.0014534883720930232,-0.1455281475741475,0.8560218895808985,-0.3759096048706229,-0.6105224930502144,-0.0689845889785216
2012,White,race,435975,0.2507162107919032,0.5983026549687482,0.01342966913240438,0.004183726131085498,-1.1011770668855203,-0.29517187545466406,-0.03752164920245031,0.4015120623258938,-0.2580896323041852
2012,divorced,marstat,74482,0.24330710775757902,0.5910152788593217,0.017037673531860045,0.007827394538277705,-0.7056224881558023,0.2176063203835477,0.06091851064862349,0.4128224427310931,-0.0035688035981345095
2012,married,marstat,190070,0.2325985163360867,0.6067448834639869,0.011227442521176408,0.002919976850633977,-1.2556417558078659,0.5303714861583919,-0.6532448212915666,-0.701069923093347,-0.5198962535085969
2012,not_stated,marstat,3292,0.2664034021871203,0.5801944106925881,0.018226002430133656,0.0069866342648845685,0.4806592969645782,0.0024457546187614566,0.20698170914648198,0.22198552816009237,0.2280180722224785
2012,single_never_married,marstat,62954,0.2608094799377323,0.4957270387902278,0.028798805477014962,0.011802268322902437,0.19334186203697032,-1.6770911593461169,1.506535588850092,1.3150447204388358,0.3344577529949453
2012,widowed,marstat,179506,0.28210756186422736,0.626675431461901,0.007420364778893185,5.069468430024623e-4,1.2872630849621025,0.9266675981854081,-1.1211909873536312,-1.2487827682366741,-0.0390107681106987
2013,<1,age_group,4538,0.12119876597620097,0.373071837814015,0.04275011018069634,0,-2.0065359209042155,-0.515672646568607,0.39458069107040755,-0.6347870671543693,-0.6906037358891961
2013,1-4,age_group,794,0.3350125944584383,0.45717884130982367,0.06423173803526448,0.0012594458438287153,1.0749631231082024,0.1170683833842954,1.396220691951103,-0.5391242349566944,0.5122819908717267
2013,5-14,age_group,1066,0.28330206378986866,0.4277673545966229,0.028142589118198873,0,0.32970753345951964,-0.10419564483999083,-0.2865351679771789,-0.6347870671543693,-0.17395258662800483
2013,15-24,age_group,5709,0.24995620949378175,0.20336311087756173,0.045542126466981955,0.022245577158871956,-0.15087512512986928,-1.7923995564640292,0.5247661320615256,1.054904415267972,-0.09090103356610019
2013,25-44,age_group,23108,0.25012982516877275,0.36000519300675093,0.05729617448502683,0.03470659511857365,-0.14837296453385915,-0.6139736435098309,1.07283095968317,2.001397093720351,0.5779703613399577
2013,45-64,age_group,103480,0.23373598763046,0.5629203710862002,0.019453034402783148,0.008426749130266718,-0.3846420359059309,0.912566994422485,-0.6917095640577331,0.005277523133993792,-0.03962677060179628
2013,65+,age_group,382205,0.26426917491921875,0.6252691618372339,0.007540456037990084,2.1977734461872556e-4,0.05540427966143959,1.3816199440748052,-1.2471663052592745,-0.6180935957025147,-0.10705891930638611
2013,NA,age_group,107,0.34579439252336447,0.5233644859813084,0.009345794392523364,0,1.2303511102447084,0.6149861695008698,-1.1629874374720213,-0.6347870671543693,0.01189069377979693
2013,<HS,educ,11099,0.2772321830795567,0.5773493107487161,0.013334534642760609,0.0022524551761419946,0.6231356984752704,0.3587100917670108,1.0965109731913363,-0.26248528316349057,0.45396787006753175
2013,Associate Degree,educ,8627,0.2749507360612032,0.5693752173409065,0.011823345311232178,0.003245624203083343,0.38192438137526263,-0.19470945474447568,-0.22096213986401633,0.6573753274076339,0.15590702854360114
2013,Bachelor,educ,9207,0.26697078309981537,0.5566416856739438,0.012816335396980558,0.0020636472249375474,-0.46177479231915214,-1.0784444400555941,0.6447386113322984,-0.43735682321793334,-0.33320936106509536
2013,HS,educ,33019,0.27281262303522213,0.5690662951633908,0.01078167115902965,0.0020594203337472366,0.15586738554909305,-0.21614933043249043,-1.129106248255467,-0.4412717164593298,-0.40766497739954854
2013,Post-Bachelor,educ,12079,0.2829704445732263,0.5786902889312029,0.010431327096613959,7.450947926152827e-4,1.2298268035578648,0.4517769144990874,-1.434540433715488,-1.6585834347659256,-0.35288003760611536
2013,Some College,educ,4865,0.27132579650565264,0.5562178828365879,0.012127440904419322,0.0034943473792394654,-0.0013308235750063534,-1.1078572851358974,0.04415207148200488,0.8877395921761035,-0.044324111263198795
2013,Unknown,educ,442111,0.25310612040867564,0.597924503122519,0.01322292365491924,0.0038904257075711756,-1.9276486530633148,1.7866735041023518,0.9992071658293362,1.2545823380229424,0.5282035887228289
2013,female,sex,258655,0.2658676615569001,0.6004600722970752,0.010454079758752005,0.003437010689915138,0.7071067811865466,0.7071067811865532,-0.7071067811865476,-0.7071067811865483,9.71445146547012e-16
2013,male,sex,262352,0.24694303836067574,0.5868756479843874,0.015441086784167836,0.0038002378483869,-0.7071067811865486,-0.7071067811865417,0.7071067811865476,0.7071067811865466,9.71445146547012e-16
2013,Black,race,61003,0.2926085602347426,0.5807419307247185,0.009130698490238185,0.0020490795534645837,1.7001885703189665,-0.5669085414027634,-0.685312198987695,-0.2087766741502627,0.05979778894456139
2013,Hispanic,race,2573,0.2537893509521959,0.6583754372328022,0.010104935872522347,3.88651379712398e-4,-0.6509081670568945,1.3722754664509187,-0.509745025693776,-1.0578594416890492,-0.21155929199720025
2013,Native American,race,3398,0.2619187757504414,0.5562095350206003,0.022366097704532076,0.005002942907592701,-0.1585471820408808,-1.179695874650562,1.6998371185452323,1.3017219498202242,0.41582900291850344
2013,Other,race,9522,0.2631800042007982,0.627284183994959,0.00955681579500105,9.45179584120983e-4,-0.08216051292723192,0.5956564036925386,-0.6085216630780199,-0.7732710954525455,-0.21707421694131468
2013,White,race,444511,0.25118613487630226,0.5945769620999255,0.01350922699325776,0.0039009158378532816,-0.8085727082939492,-0.2213274540901375,0.10374176921425828,0.738185261471633,-0.04699328292454885
2013,divorced,marstat,77110,0.2449487744780184,0.5872779146673583,0.01742964596031643,0.007768123459992219,-0.7728166166905545,0.25824629610088445,0.09916183083993522,0.565452874138758,0.03751109609725581
2013,married,marstat,194335,0.23641649728561503,0.6056037255255101,0.010852394061800498,0.002531710705740088,-1.2550634725341183,0.65591913033871585,-0.7300796768175537,-0.7164415404628472,-0.5114163898689508
2013,not_stated,marstat,3428,0.2686697782963827,0.5662193698949824,0.018961493582263712,0.005834305717619603,0.5679016055261702,-0.19872727245637517,0.2922928909125656,0.09204669339184172,0.1883784793435506
2013,single_never_married,marstat,64795,0.2632456208040744,0.5005324484913959,0.028196620109576357,0.010710702986341539,0.26132660365035854,-1.6241432831919806,1.4566317915778062,1.2858079027382867,0.3449057536936177
2013,widowed,marstat,181339,0.2798294906225357,0.6172527696744771,0.0077754923099829605,4.4667721780753176e-4,1.1986518800481363,0.9087051292087555,-1.1180068365127531,-1.2268659298060394,-0.05937893926547522
2014,<1,age_group,4522,0.11764705882352941,0.37372843874391865,0.04268022998673154,4.422821760283061e-4,-1.68242093016806,-0.5062425725745567,0.44518871138947635,-0.7537274538081238,-0.624300561290316
2014,1-4,age_group,813,0.3284132841328413,0.46863468634686345,0.055350553505535055,0.0012300123001230013,0.6641210038930616,0.22366264947448714,1.1556603565626853,-0.6879387059800607,0.33887632598754336
2014,5-14,age_group,1039,0.27237728585178056,0.40904716073147257,0.03464870067372473,9.624639076034649e-4,0.040250554106738244,-0.23461325136626462,-0.005168679706377999,-0.7102835080751948,-0.2274537212602748
2014,15-24,age_group,5814,0.2524939800481596,0.2088063295493636,0.04643962848297214,0.024423804609563123,-0.18111798246730504,-1.7746259695882767,0.655992013335311,1.2491340385412488,-0.012654475044755475
2014,25-44,age_group,23731,0.24807214192406557,0.3634486536597699,0.053727192280139904,0.031182841009649825,-0.2303480171590084,-0.5853023711017635,1.0646325214166257,1.8136275467678658,0.5156524199809298
2014,45-64,age_group,105334,0.23380864678071658,0.5603129094119658,0.018939753545863632,0.008145518066341352,-0.3891490272877731,0.9287417718031942,-0.8860271276621224,-0.11037736734251186,-0.11420293762230331
2014,65+,age_group,385720,0.2609198382246189,0.6233537280929171,0.007959141346054133,2.592554184382454e-4,-0.08730964333470691,1.4135762681577373,-1.5017504438844669,-0.7690132742085036,-0.23612427331748503
2014,NA,age_group,110,0.43636363636363634,0.509090909090909,0.01818181818181818,0.00909090909090909,1.8659740424170548,0.5348034751954476,-0.9285273514511341,-0.03142127589472014,0.36020722256666204
2014,<HS,educ,117505,0.2637760095315093,0.6029275349985107,0.013607931577379686,0.00323390494021531,0.7794342131979739,1.2259319084073435,0.5470666730097111,-0.06972591253592962,0.6206767205197747
2014,Associate Degree,educ,27882,0.2396169571766731,0.5870095402051503,0.01391578796356072,0.004662506276450757,-0.6110313203450247,0.059867155167334096,0.8595431111752845,1.1956915519674933,0.3760176244912718
2014,Bachelor,educ,46954,0.2359543382885377,0.5821442262640031,0.013034033309196235,0.0024918004855816332,-0.8218320277426552,-0.29653898604998624,-0.03544418192477638,-0.727062507119987,-0.4702194257093512
2014,HS,educ,201670,0.2532057321366589,0.5980165617097238,0.012679129270590568,0.003857787474587197,0.17106571506083756,0.8661810144978838,-0.3956743244590362,0.48289281654436483,0.2811163054110125
2014,Post-Bachelor,educ,26496,0.23584692028985507,0.5887681159420289,0.011964070048309178,0.001736111111111111,-0.8280144318641675,0.18869074188772986,-1.1214645594049542,-1.396432266156153,-0.7893051288843862
2014,Some College,educ,58059,0.24116846655987875,0.5841816083639056,0.014450817272085293,0.004650441791970238,-0.521734758102833,-0.14729157854552885,1.4026016935093095,1.1850051491379197,0.4796451264997168
2014,Unknown,educ,48517,0.28206607993074595,0.5602984520889585,0.011830904631366325,0.0025558051816888926,1.8321126097958689,-1.8968402553647437,-1.2566284119055384,-0.6703688318377093,-0.49793122232803066
2014,female,sex,260064,0.26257382798080475,0.6005829334317706,0.01072043804601944,0.003187676879537345,0.7071067811865487,0.7071067811865476,-0.7071067811865476,-0.7071067811865475,3.0531133177191805e-16
2014,male,sex,267019,0.24518479958355024,0.5829585160606549,0.015347222482295267,0.0038049726798467525,-0.7071067811865465,-0.7071067811865476,0.7071067811865476,0.7071067811865475,2.498001805406602e-16
2014,Black,race,62112,0.2893160741885626,0.5779398505924781,0.009080370942812983,0.002334492529623905,1.5499353378404765,-0.47681650286908844,-0.5082483481870356,-0.2588693232300622,0.07650029088857258
2014,Hispanic,race,2712,0.23303834808259588,0.6331120943952803,0.0058997050147492625,3.687315634218289e-4,-1.1850230461697198,1.1794394181059982,-0.9050285762518098,-1.341216762084514,-0.5629572416000113
2014,Native American,race,3608,0.25997782705099776,0.5479490022172949,0.026607538802660754,0.005266075388026608,0.12416904390808987,-1.377133705374098,1.678222604137592,1.3552593796671755,0.44512933058468984
2014,Other,race,9734,0.2559071296486542,0.6170125333881241,0.010581467022806657,0.0023628518594616807,-0.07365678807995266,0.6961349264759569,-0.32099031529779964,-0.24325468414357743,0.01455828473865678
2014,White,race,448917,0.24887451355150284,0.5931029566712778,0.013603851045961726,0.003691105482750709,-0.4154245474988954,-0.02162413633876874,0.05604463559905333,0.4880813897909783,0.02676933538809187
2014,divorced,marstat,80450,0.2451336233685519,0.5857551274083281,0.015301429459291485,0.00617775015537601,-0.531526958109433,0.25116951829338596,-0.25113554985996495,0.11054822403017646,-0.10523619141145886
2014,married,marstat,195960,0.23554807103490508,0.6015666462543376,0.011747295366401306,0.002801592161665646,-1.1638508999948989,0.5883888282191062,-0.6836714509852481,-0.7159168822318837,-0.4937626012482311
2014,not_stated,marstat,3785,0.25151915455746365,0.5661822985468956,0.024570673712021138,0.008982826948480845,-0.1102967449862725,-0.16626892681919614,0.8769256911677965,0.7972157597928734,0.3493939447888003
2014,single_never_married,marstat,66561,0.2577785790477907,0.4976337494929463,0.02714802962695873,0.010186145039888224,0.3026146689720945,-1.6282343858943775,1.1905882976007374,1.091781480986837,0.23918751541632283
2014,widowed,marstat,180327,0.27597642061366295,0.6187537085405957,0.008057584277451518,4.8245687001946465e-4,1.5030599341185098,0.954944966201073,-1.1327069879233194,-1.2836285825780036,0.010417332454564943
2015,<1,age_group,4602,0.1351586266840504,0.3915688830943068,0.04650152107779226,0,-1.6179622296929779,-0.3443251503564204,0.8527427533907579,-0.6425578114947815,-0.43802560953835545
